iteration,sensitivity,specificity,auroc,balanced_accuracy,f1,recall,precision,auprc,brier_score,tn,fp,fn,tp
768,0.6554552370444193,0.9867646402114325,0.7188318953166669,0.6546886239149483,0.15713251267197684,0.5203836930455635,0.09253731343283582,0.10253185095261058,0.05276721817212287,7957,2128,200,217
769,0.4058093207171064,0.9732566872658602,0.6196771659965166,0.5758377249676842,0.11756272401433691,0.3685393258426966,0.06993603411513859,0.06747500923442588,0.0598449118629664,7876,2181,281,164
770,0.5104892783150435,0.9776945249875016,0.6491671644879339,0.6112088212816088,0.13968481375358166,0.436241610738255,0.08315565031982942,0.08115481133531768,0.058088650876455636,7905,2150,252,195
771,0.3653404543221141,0.962044816243539,0.5918882161687513,0.5586591774463847,0.12543312543312543,0.3345656192236599,0.07718550106609808,0.07842395429034149,0.06708155589061465,7797,2164,360,181
772,0.6270843375644735,0.9931153095230456,0.7478060700724205,0.6892199805997343,0.1496649292628444,0.5894428152492669,0.08571428571428572,0.09135717549545537,0.04714771783445984,8017,2144,140,201
773,0.5307264732556051,0.9759293575483101,0.6415524612602869,0.6082627118644068,0.14412495562655306,0.4300847457627119,0.08656716417910448,0.08729221406712903,0.059461466105704304,7888,2142,269,203
774,0.37149889819539383,0.9920046529722054,0.723388441348845,0.6702702615268464,0.10363495746326373,0.5560165975103735,0.05714285714285714,0.06008911095242998,0.04253125302685406,8050,2211,107,134
775,0.4456697064452214,0.9805060276986005,0.6514377254250617,0.6002958344486227,0.1185076810534016,0.41645244215938304,0.06908315565031983,0.07462694372427793,0.05408749213205399,7930,2183,227,162
776,0.8078609816692581,0.990081521678282,0.7619402687094047,0.6845273142450222,0.1859799713876967,0.5764966740576497,0.11087420042643924,0.1313389594338471,0.052286097426779955,7966,2085,191,260
777,0.42510767471576766,0.9908794388628928,0.7005512376805925,0.6532517283310233,0.10988172453262114,0.5217391304347826,0.06140724946695096,0.06956631213123449,0.044585250933687086,8025,2201,132,144
778,0.5779836162470668,0.9724788034510244,0.6660088958564997,0.6117773635695232,0.16011138183083884,0.4356060606060606,0.09808102345415778,0.09291177396411085,0.06314947760870068,7859,2115,298,230
779,0.8488766250105177,0.9740345278116278,0.6908731349183921,0.6442096018480811,0.20914593140551446,0.4944356120826709,0.1326226012793177,0.1307769554418541,0.06684183342107264,7839,2034,318,311
780,0.6362298149696792,0.9895169491869772,0.7497397719512447,0.6761764584152474,0.15768243491015768,0.56282722513089,0.09168443496801706,0.11023785865489621,0.04921863096233133,7990,2130,167,215
781,0.7337418053640691,0.9944604884559846,0.7777237456809523,0.7086181898437962,0.17212210371460096,0.6256684491978609,0.0997867803837953,0.12323512676839618,0.04706753353010274,8017,2111,140,234
782,0.6080740847941237,0.9688207551935637,0.6575099650074128,0.6061336050175102,0.16763599042080055,0.42387543252595156,0.1044776119402985,0.10322622663054824,0.06629446762289795,7824,2100,333,245
783,0.7375239001260943,0.9699268826328817,0.658541140740358,0.6176449322516738,0.18665768194070081,0.4446227929373997,0.11812366737739873,0.1178662946321036,0.06818937267549248,7811,2068,346,277
784,0.8800853003370891,0.963564998198251,0.6571529050593724,0.6198674688025196,0.21590174531351003,0.4459279038718291,0.14243070362473348,0.1393588430141815,0.07601877518520034,7742,2011,415,334
785,0.6286856714740214,0.9708082428174295,0.6596599235418226,0.6140910628077211,0.17101648351648352,0.43915343915343913,0.10618336886993604,0.10118619628504652,0.06554148782087353,7839,2096,318,249
786,0.39657720260980656,0.9771428043661243,0.6451336141076793,0.5947165164277621,0.11867491809246451,0.4054726368159204,0.06950959488272922,0.07293732697541225,0.055370827689225084,7918,2182,239,163
787,0.7472465492823299,0.9661651981654299,0.6558193287427169,0.6119871193690234,0.19136212624584717,0.4330827067669173,0.12281449893390192,0.11817872492256482,0.07177685731728257,7780,2057,377,288
788,0.8592022947115634,0.9707359296905756,0.6922200443530266,0.633364448649985,0.20975771656156655,0.47305389221556887,0.1347547974413646,0.1354060466230397,0.06953747474450278,7805,2029,352,316
789,0.4800758327048434,0.9618941599090148,0.5961437566476668,0.57322558431287,0.1457269322437862,0.3614864864864865,0.09125799573560768,0.08282664688755939,0.07075820975124901,7779,2131,378,214
790,0.7768038750781694,0.9755876831256846,0.6872360805197918,0.6315038605154583,0.1878415300546448,0.4716981132075472,0.11727078891257996,0.12153322871621568,0.06435250668837189,7849,2070,308,275
791,0.6717723817591963,0.9793898366403249,0.6905614877024595,0.642120975804839,0.17363796133567663,0.494,0.10533049040511727,0.11523324939154635,0.058198698612184296,7904,2098,253,247
792,0.9785100386624759,0.9850651782794165,0.7436095672320988,0.6781061750780699,0.22054794520547946,0.56,0.1373134328358209,0.1529235421127582,0.059856666498786765,7904,2023,253,322
793,0.8521306436555418,0.9883463560633011,0.7454372855501143,0.6768426415817752,0.19279661016949154,0.5605749486652978,0.11641791044776119,0.12981828903210657,0.05516456858676147,7943,2072,214,273
794,0.4496610422856511,0.9723717952551655,0.6255406888733033,0.5956211131481915,0.13626685592618878,0.4059196617336152,0.08187633262260129,0.07555497288706597,0.06093222774628695,7876,2153,281,192
795,0.5337402648822033,0.9931448409702,0.7379597010390161,0.6809152643168004,0.1307634164777022,0.574750830564784,0.07377398720682303,0.07868682870560091,0.0453593688133991,8029,2172,128,173
796,0.7111148090066314,0.9946747538709015,0.764591734124322,0.6953834809101151,0.16100443131462333,0.6005509641873278,0.0929637526652452,0.1100400220003632,0.04725790272531977,8012,2127,145,218
797,0.7881375515854783,0.9793188403160213,0.707830860859398,0.6498381321251097,0.1927461139896373,0.5072727272727273,0.11897654584221748,0.12945026084664507,0.060621012036751326,7886,2066,271,279
798,0.9556276278199093,0.9705617731625644,0.6906170180399032,0.6352013050246639,0.2212041884816754,0.47538677918424754,0.14413646055437102,0.14821299805616575,0.07180783153066096,7784,2007,373,338
799,0.44697960614692867,0.9914994885249754,0.722682170109288,0.675167705509126,0.12038095238095238,0.5642857142857143,0.0673773987206823,0.07362268404604218,0.04441286768407335,8035,2187,122,158
800,0.657273145128886,0.9828981684950895,0.7068223628246197,0.6520842205697992,0.16773733047822983,0.5142231947483589,0.10021321961620469,0.10582489046683051,0.0555397860018183,7935,2110,222,235
801,0.5562874227948502,0.9682729390733016,0.6289744805586688,0.5905018751616519,0.15215146299483648,0.39464285714285713,0.09424307036247334,0.0913646994124057,0.06624268472514319,7818,2124,339,221
802,0.8008580459139214,0.9659503858305325,0.6571719241862223,0.613631499302077,0.19828722002635046,0.4356005788712012,0.12835820895522387,0.12455528758982354,0.07323948607468714,7767,2044,390,301
803,0.47919371683796397,0.9944705000843373,0.7507037063346889,0.6924344539357237,0.12111920275967804,0.5984848484848485,0.0673773987206823,0.07573650139277713,0.042899511402172165,8051,2187,106,158
804,0.8443798303029107,0.9721007711616344,0.6773871052988581,0.6280848187434963,0.20053475935828877,0.46367851622874806,0.1279317697228145,0.13187113226992053,0.06853695394006647,7810,2045,347,300
805,0.5623709317852559,0.9677589371020235,0.6336837302014888,0.5993619464825579,0.16060398078242966,0.4112478031634446,0.0997867803837953,0.10877558383431894,0.06556693932260524,7822,2111,335,234
806,0.6692859187499876,0.9820364257137747,0.709303282965059,0.639849587298483,0.1640625,0.49044585987261147,0.09850746268656717,0.10985220900954845,0.0563265657380917,7917,2114,240,231
807,0.4886181850348497,0.9814156228504592,0.6735284464749919,0.6184175176136917,0.13119533527696792,0.45112781954887216,0.0767590618336887,0.07948635118866433,0.053914372712633434,7938,2165,219,180
808,0.7878283253110603,0.9941930530847167,0.7855736487824192,0.7010106909522866,0.17777777777777778,0.61,0.10405117270788912,0.12682903840693313,0.04861531256208658,8001,2101,156,244
809,0.828055262816494,0.986513319928588,0.7268651338002792,0.670109912959918,0.1908450704225352,0.5474747474747474,0.11556503198294243,0.12197527208007516,0.05639304621099051,7933,2074,224,271
810,0.693381870380773,0.9857976339243615,0.7091965698050406,0.6573963354884015,0.16708497669415562,0.5247747747747747,0.09936034115138592,0.10568309060904299,0.05428841278510133,7946,2112,211,233
811,0.9754350558356756,0.9831464914251508,0.7346989135704898,0.6685282955161787,0.21851599727705923,0.5413153456998314,0.13688699360341153,0.14920983425268963,0.061682806938036766,7885,2024,272,321
812,0.37232119189168206,0.9925845801618267,0.7142968713069892,0.6555786427601061,0.09682416731216112,0.5274261603375527,0.053304904051172705,0.05738594071956728,0.042733700990736846,8045,2220,112,125
813,0.5395900182222431,0.985533241400656,0.6946965442652273,0.6380879584854252,0.1365137614678899,0.48947368421052634,0.079317697228145,0.08998910619560926,0.051330567875769076,7963,2159,194,186
814,0.44144686882728024,0.9714661703215682,0.6059065193895377,0.5711400313725197,0.12181303116147309,0.35908141962421714,0.07334754797441365,0.07660243980162418,0.06173469163803361,7850,2173,307,172
815,0.6776615212161057,0.9650187658146081,0.6511573154979695,0.6144339165091874,0.18923436977599464,0.43808049535603716,0.12068230277185502,0.117943523166237,0.06999805829107988,7794,2062,363,283
816,0.4012178577231326,0.9926295673867115,0.7325614866267764,0.660284814108735,0.10258387967605091,0.5362903225806451,0.056716417910447764,0.0721101125616242,0.04258022822810263,8042,2212,115,133
817,0.6305777029739339,0.9604062043589708,0.6293965593219083,0.5934517394549319,0.17760106030483763,0.39821693907875183,0.11428571428571428,0.11559973774071411,0.07314305805654725,7752,2077,405,268
818,0.67081999778802,0.9958563079589822,0.7713881646421719,0.6979340437890935,0.1508588498879761,0.6066066066066066,0.0861407249466951,0.09904831688916528,0.04607555221416298,8026,2143,131,202
819,0.4388647646263494,0.9896214756049855,0.6847897074190178,0.6388400187661272,0.10989010989010989,0.4931972789115646,0.06183368869936034,0.059724925135965924,0.0469401478553722,8008,2200,149,145
820,0.7781360813431542,0.9953833080047604,0.7829970926401791,0.7003684646175133,0.1714913887871015,0.609375,0.0997867803837953,0.11638542217413714,0.048323910920136263,8007,2111,150,234
821,0.36472080000199764,0.9758340385517679,0.6220858851781546,0.5835653416700798,0.11216314639475601,0.38403990024937656,0.06567164179104477,0.06664740713422215,0.05601232896628428,7910,2191,247,154
822,0.9690588098269811,0.9789387114708511,0.7196319174551553,0.6602572691196219,0.22296843519140364,0.5244865718799369,0.1415778251599147,0.15166025023678273,0.06460272849991766,7856,2013,301,332
823,0.9136903311488797,0.9683150521534584,0.6851510594887007,0.6282431463486202,0.21626919307415876,0.4622905027932961,0.14115138592750534,0.14216600249361072,0.07287163643028007,7772,2014,385,331
824,0.7402772445510524,0.9838132814503727,0.7088336036456693,0.6602004821074132,0.18098267939201132,0.5289256198347108,0.1091684434968017,0.110127132863122,0.05683107582325187,7929,2089,228,256
825,0.6977832477726761,0.9705655136345958,0.6610549711163225,0.6117572506737726,0.1766304347826087,0.4340567612687813,0.11087420042643924,0.10999585664932762,0.06719032604468152,7818,2085,339,260
826,0.6154968996562356,0.9633994811839541,0.6391250880809252,0.599907270636473,0.17516778523489934,0.4110236220472441,0.11130063965884861,0.10927072492048898,0.07075612752762453,7783,2084,374,261
827,0.8433703416279276,0.9916631162839141,0.7492263562806738,0.6828564796392095,0.18461538461538463,0.5733333333333334,0.11002132196162047,0.12460411680511313,0.05268203260865904,7965,2087,192,258
828,0.7988929366805544,0.9778448294707187,0.6881177975143254,0.6351643809483435,0.18730703259005146,0.4789473684210526,0.11641791044776119,0.12207315613318101,0.06311608535069121,7860,2072,297,273
829,0.7217402775343232,0.9680501507083692,0.6527864694930767,0.6049357238675965,0.17919463087248322,0.4204724409448819,0.1138592750533049,0.11530435910522603,0.06958998918900428,7789,2078,368,267
830,0.7944021163836117,0.9609023851540879,0.6598072560551096,0.6164399377562161,0.21076523994811933,0.4397834912043302,0.13859275053304904,0.13808540992842866,0.07549186305064527,7743,2020,414,325
831,0.4879779407855378,0.995296561122971,0.7591748315169188,0.6982634717673281,0.12135176651305683,0.61003861003861,0.0673773987206823,0.08097184162207312,0.04218823385742097,8056,2187,101,158
832,0.9344222471202155,0.9773097151409753,0.7111267788435105,0.6514401775359029,0.21617992614971468,0.5078864353312302,0.1373134328358209,0.14699620104156175,0.06548286277232133,7845,2023,312,322
833,0.37439423149289275,0.9867309917187865,0.6718176509843176,0.6371526950230654,0.10980689132904203,0.48986486486486486,0.06183368869936034,0.061815456398096505,0.04689112695729386,8006,2200,151,145
834,0.5856255136713684,0.9732811926274276,0.6732019650443752,0.6249801447284038,0.16806136680613668,0.4608030592734226,0.10277185501066098,0.10653623942317375,0.061254590425755956,7875,2104,282,241
835,0.8267137896642587,0.9767394837719382,0.6904541275012394,0.6444002990450877,0.2001361470388019,0.4957841483979764,0.1253731343283582,0.12813610079111667,0.0641929702138888,7858,2051,299,294
836,0.957825934587202,0.9892973960375752,0.7695232947599222,0.6878013308668383,0.2119205298013245,0.5801526717557252,0.129637526652452,0.14914056713154417,0.05617222463888666,7937,2041,220,304
837,0.8971374463301771,0.9752579964816024,0.6911330298962441,0.638125052437285,0.20650351994636273,0.4827586206896552,0.13134328358208955,0.14325843353239542,0.06657803680582876,7827,2037,330,308
838,0.43030251518848683,0.9680819367506727,0.6144245602479598,0.5864331591080633,0.13810024535576587,0.38779527559055116,0.08400852878464819,0.07919527746505292,0.06382698013497497,7846,2148,311,197
839,0.572836816864168,0.9696187183946605,0.6426429445430148,0.5951867419847716,0.15448275862068966,0.4036036036036036,0.0955223880597015,0.09684473678104633,0.06567006336570332,7826,2121,331,224
840,0.48381553306832853,0.9621829537822163,0.6027432644614907,0.581610512922028,0.15190735694822888,0.377326565143824,0.09509594882729211,0.09185701992330325,0.06931777717626374,7789,2122,368,223
841,0.9454904105402475,0.9949196461885802,0.7936970352141901,0.7099343883137703,0.2052744119743407,0.6247288503253796,0.12281449893390192,0.14671606274021304,0.05130017953765322,7984,2057,173,288
842,0.429085857094368,0.9803901792827356,0.6398551751132799,0.5968473855634916,0.11510263929618768,0.40992167101827676,0.06695095948827293,0.06705196838585793,0.0540736948240877,7931,2188,226,157
843,0.8877041161176593,0.9794463856142411,0.7019416300760902,0.646619576185671,0.20156622403813415,0.5,0.12622601279317697,0.12848828076975408,0.0640203550445711,7861,2049,296,296
844,0.6302918988659421,0.962370785041382,0.6328318715202934,0.5907834643079879,0.171447631754503,0.39356814701378257,0.10959488272921108,0.10551550888848918,0.07261172903896757,7761,2088,396,257
845,0.9618063409599253,0.9640290106175392,0.6797182467837929,0.6255215555614527,0.22727272727272727,0.4557124518613607,0.1513859275053305,0.1506977856129425,0.07743452348341302,7733,1990,424,355
846,0.4959144929447479,0.9791516450803117,0.6576720429166011,0.6190549241429231,0.13862815884476534,0.45176470588235296,0.08187633262260129,0.07748440643358692,0.0562149050945952,7924,2153,233,192
847,0.7589896758683904,0.9908799732019522,0.7616022804358332,0.6930037715879052,0.18076644974692696,0.5938242280285035,0.10660980810234541,0.12617752749946828,0.05034843995813282,7986,2095,171,250
848,0.796578115776585,0.9708687124277989,0.680491989076641,0.6302383340338538,0.20040214477211796,0.4679186228482003,0.1275053304904051,0.13726495826816187,0.06743103653238862,7817,2046,340,299
849,0.7848156078477152,0.9825119448050738,0.7373975857403126,0.6775598600996272,0.2026554856743536,0.5609284332688588,0.12366737739872068,0.12930158648276957,0.05738482044532852,7930,2055,227,290
850,0.7122661912979859,0.9786805950402366,0.6873250923023018,0.6325643514969574,0.17357964447542698,0.4751908396946565,0.10618336886993604,0.10959994563833127,0.060572548274914415,7882,2096,275,249
851,0.7333387372725899,0.961102809596497,0.6420392041793243,0.60306919129154,0.19312602291325695,0.4154929577464789,0.1257995735607676,0.1257362567226098,0.07469638419231885,7742,2050,415,295
852,0.7108450485292285,0.9929947254148505,0.7614729250512173,0.6885998710469119,0.1636697247706422,0.5868421052631579,0.09509594882729211,0.11162675628387367,0.04843645177160125,8000,2122,157,223
853,0.45080900975168015,0.9790587506889695,0.6408934532262912,0.6011186115198002,0.12354651162790697,0.4176904176904177,0.07249466950959488,0.07446457426811287,0.05554500740601215,7920,2175,237,170
854,0.9329631066542172,0.9707361426213191,0.6852412044189232,0.6375209140991634,0.2206896551724138,0.48,0.14328358208955225,0.14552777340085332,0.07099399662669761,7793,2009,364,336
855,0.6496102658964482,0.977154171010738,0.6876669638388387,0.6300462571946948,0.16870843542177108,0.470703125,0.10277185501066098,0.10680777277024164,0.060139030267554135,7886,2104,271,241
856,0.45836670109081407,0.9714889667911107,0.6340010304500453,0.5911315557659186,0.1363475803602967,0.39711934156378603,0.08230277185501066,0.08472979496616757,0.061173927538577984,7864,2152,293,193
857,0.8380131014606824,0.9925282243537619,0.7730735998743224,0.6901529475919022,0.1853448275862069,0.5876993166287016,0.11002132196162047,0.1285334005854938,0.05146178520934563,7976,2087,181,258
858,0.5580492883619227,0.9891785115812622,0.7123478214011166,0.6615605777264727,0.1394658753709199,0.5356125356125356,0.08017057569296375,0.09097345369986981,0.04872991603058596,7994,2157,163,188
859,0.6529996068342864,0.9691378788702726,0.6535570004988657,0.6091761376379867,0.17352841102415786,0.4292929292929293,0.10874200426439233,0.1106861127431196,0.06687731731071139,7818,2090,339,255
860,0.6717980997452399,0.9780070897996037,0.6769226851290806,0.6326510818820781,0.17074877536738978,0.4756335282651072,0.10405117270788912,0.10779433647291584,0.06010726397335923,7888,2101,269,244
861,0.5419182876420231,0.9631270147023488,0.6194928077084184,0.5899124825578759,0.16130125381226704,0.3927392739273927,0.10149253731343283,0.10048556582333609,0.06955945179086802,7789,2107,368,238
862,0.7881889052957116,0.9829151947562748,0.7237198256584945,0.665931023843398,0.1937740468695348,0.5389105058365758,0.11812366737739873,0.12607726185940063,0.057582402427099666,7920,2068,237,277
863,0.6310545126716667,0.990120909992039,0.7298257306483626,0.6566530364199944,0.14422369389256806,0.5254691689008043,0.08358208955223881,0.08979793262567459,0.05029073687610481,7980,2149,177,196
864,0.8937673812336825,0.9926437571271141,0.7681039909625567,0.6945313982166572,0.19593872461702885,0.5952380952380952,0.11727078891257996,0.13617629698068334,0.05251691661253971,7970,2070,187,275
865,0.9618138526409146,0.9750777252978882,0.6966484206693385,0.6437559597096228,0.21838698971125126,0.49251497005988026,0.14029850746268657,0.14696889617179404,0.06817617357594911,7818,2016,339,329
866,0.5419055284891734,0.9781265494673925,0.6737432966157959,0.6199239399000521,0.14714285714285713,0.45274725274725275,0.08784648187633262,0.08704105695634995,0.05758183323462457,7908,2139,249,206
867,0.382502720396311,0.978978240350076,0.634692249962894,0.5927512077749137,0.11164157179581344,0.4021164021164021,0.064818763326226,0.06718596986049628,0.05408306422535772,7931,2193,226,152
868,0.5932479988640142,0.9866840464055733,0.7067848670043843,0.6496818814989929,0.14619883040935672,0.5115089514066496,0.08528784648187633,0.0855437326329262,0.05204332697961064,7966,2145,191,200
869,0.7040366100755722,0.9663403107324201,0.6379611388593318,0.6015694194422097,0.17859531772575252,0.413953488372093,0.1138592750533049,0.11130507033491033,0.07114043381599704,7779,2078,378,267
870,0.7183292535772586,0.9830765412103157,0.705221921302623,0.6439227354419791,0.16979129819596744,0.4979253112033195,0.1023454157782516,0.10995570764560691,0.05682001873325662,7915,2105,242,240
871,0.6214646785522481,0.9616684712884854,0.6280639531715244,0.5931031482389778,0.17394201932689105,0.3978658536585366,0.11130063965884861,0.10373929189620683,0.07303614289352174,7762,2084,395,261
872,0.6634100238012803,0.9872483998258267,0.7354510822312726,0.6678395128815265,0.1644331763853676,0.5456730769230769,0.09680170575692963,0.1114190760273023,0.05173787328631272,7968,2118,189,227
873,0.3704729468848378,0.9907220022983138,0.7056130022681592,0.6438010566302164,0.09849942285494422,0.5039370078740157,0.05458422174840085,0.06157645768182361,0.04379990234833902,8031,2217,126,128
874,0.3992875910948177,0.964744146585022,0.576065003858517,0.560925261741133,0.12460842325095718,0.3390151515151515,0.07633262260127932,0.06969757539470017,0.06700750826887213,7808,2166,349,179
875,0.8320177623767728,0.9881098682323368,0.7360613397935023,0.6760433028270569,0.19037508846426043,0.5592515592515592,0.11471215351812367,0.12669653614641896,0.05497703727167953,7945,2076,212,269
876,0.8131312826024817,0.9851913233121523,0.7306185258964144,0.6672663346613545,0.19107832806462943,0.5418326693227091,0.11599147121535182,0.1298558931762459,0.05658381544030191,7927,2073,230,272
877,0.868692436944805,0.9921543483030607,0.7611884454317157,0.6859001225939625,0.1885041056765441,0.5789473684210527,0.11257995735607676,0.1295884471200642,0.05287060326919014,7965,2081,192,264
878,0.7297817356773088,0.9771479751330718,0.685157706938995,0.6406531402279178,0.18533886583679116,0.489945155393053,0.11428571428571428,0.1194606017807726,0.06130587847214251,7878,2077,279,268
879,0.9045745881001325,0.984588709410996,0.7346405692462702,0.6719627439506402,0.20808848945731076,0.5492700729927007,0.12835820895522387,0.13714359387740394,0.0591967572888536,7910,2044,247,301
880,0.9475802493993991,0.9758443186493148,0.7108863595147775,0.6524344345985587,0.22207402467489162,0.5091743119266054,0.14200426439232408,0.14994958711380585,0.06676799233428696,7836,2012,321,333
881,0.5994057911469857,0.9916750964028453,0.7489909430990352,0.6806077349963598,0.14652287095574562,0.5726744186046512,0.08400852878464819,0.09707063251398801,0.04731364546275621,8010,2148,147,197
882,0.5193156404420683,0.9668203055513366,0.6183419912103643,0.5861419033032111,0.1487603305785124,0.38640429338103754,0.09211087420042643,0.09041276088484565,0.06635509960350344,7814,2129,343,216
883,0.40678269625102637,0.9832648174265514,0.639522111544405,0.6018452327444627,0.10780669144981413,0.42028985507246375,0.06183368869936034,0.062163304442218195,0.05160491853599422,7957,2200,200,145
884,0.8485187562705777,0.9812292572556018,0.7120545405475176,0.6541610816402241,0.1977946243969676,0.5152603231597845,0.12238805970149254,0.12664794245435917,0.061112332013624385,7887,2058,270,287
885,0.7936889715044326,0.9628418046969396,0.6481036346078073,0.6044062900716763,0.1958863858961802,0.4178272980501393,0.1279317697228145,0.13219426642523324,0.07512134216522152,7739,2045,418,300
886,0.7554094900379439,0.9858839976400415,0.7215713970613187,0.6582005666972073,0.17548845470692717,0.5255319148936171,0.10533049040511727,0.11646218330354353,0.055387466205397556,7934,2098,223,247
887,0.9747272608791754,0.9673312745218313,0.6906132024004364,0.6404315330060011,0.2350661930900872,0.48404255319148937,0.15522388059701492,0.15842513496836347,0.07398690320642934,7769,1981,388,364
888,0.9351622602940162,0.9861402550157031,0.7423117762109325,0.672989358304746,0.20823244552058112,0.5512820512820513,0.12835820895522387,0.14023725773062798,0.05884180374852584,7912,2044,245,301
889,0.870991389302314,0.9666049076447711,0.6653269194886783,0.6153871029408903,0.20464203988231447,0.438375350140056,0.13347547974413645,0.13486722704179027,0.07388730258595519,7756,2032,401,313
890,0.8764561562637841,0.9921918748027676,0.7771890240159038,0.701063856788359,0.19900142653352354,0.6078431372549019,0.11897654584221748,0.136170580952875,0.052157485144378644,7977,2066,180,279
891,0.764242684495039,0.985989926572033,0.7356598211908509,0.6686790126814057,0.18310858765081617,0.5454545454545454,0.11002132196162047,0.12387134165971445,0.05491930686831962,7942,2087,215,258
892,0.563150326343743,0.9887613095288035,0.7238490073210162,0.6569967957611828,0.1391561806069578,0.5266106442577031,0.08017057569296375,0.08610241695204947,0.049544150198906886,7988,2157,169,188
893,0.8877336096319572,0.9798518423214697,0.707783880144755,0.652865836671566,0.2052505966587112,0.5119047619047619,0.12835820895522387,0.13294964725316571,0.06287362452237323,7870,2044,287,301
894,0.3778578187785871,0.9930908043032207,0.7199889125288426,0.6546202790846344,0.09538580845288872,0.5256410256410257,0.052452025586353944,0.05595242759877582,0.04266633152375916,8046,2222,111,123
895,0.7124805107802676,0.9600680417199656,0.628575411759788,0.5944689869180069,0.18586387434554974,0.39943741209563993,0.12110874200426439,0.11942191518102527,0.07618305057378054,7730,2061,427,284
896,0.6518717918826225,0.9868850702148533,0.7016075803163084,0.6534547031190092,0.15579710144927536,0.5180722891566265,0.09168443496801706,0.0936302188684647,0.05308128379940352,7957,2130,200,215
897,0.916241744407701,0.9665434014362163,0.6676694881904846,0.6242621795313805,0.21688311688311687,0.454421768707483,0.14243070362473348,0.14409463459649038,0.07429370765722211,7756,2011,401,334
898,0.36198489905625786,0.9618172704620738,0.5664848918174596,0.5518383061778274,0.12058212058212059,0.32162661737523107,0.07420042643923241,0.06992173234047835,0.06839491774939171,7790,2171,367,174
899,0.4257941712003401,0.9749636802622675,0.6383337823597419,0.5912356865727463,0.1250898634076204,0.39816933638443935,0.07420042643923241,0.0776696928256653,0.05775779617947935,7894,2171,263,174
900,0.7552528819010039,0.9650518022749982,0.6673068861020279,0.6180576017823134,0.1996694214876033,0.4441176470588235,0.12878464818763327,0.13434989718180773,0.07113406700382303,7779,2043,378,302
901,0.9084058417641626,0.9913610855494913,0.7640253803810335,0.6923842467201413,0.20099079971691436,0.5904365904365905,0.12110874200426439,0.1391881451633796,0.05376763620356681,7960,2061,197,284
902,0.6668288293872187,0.9775858964833487,0.6674597364923915,0.6276227056338288,0.16783216783216784,0.46601941747572817,0.1023454157782516,0.10513212939533434,0.06047118796041741,7882,2105,275,240
903,0.821940922707266,0.9852549466625978,0.7368789844874254,0.6625054843185629,0.1887719298245614,0.5326732673267327,0.11471215351812367,0.12474603881467836,0.05729039447538695,7921,2076,236,269
904,0.756236309197956,0.9879503506927766,0.7366478820381156,0.6707087181811677,0.17680744452397995,0.5501113585746102,0.10533049040511727,0.11915716630175871,0.05333004606286824,7955,2098,202,247
905,0.9160009728453788,0.9741731345959659,0.6849850062185906,0.6346318680843653,0.20845820845820845,0.4756838905775076,0.13347547974413645,0.13979741639922413,0.06813905961209248,7812,2032,345,313
906,0.3939367743047054,0.9783154054633022,0.6386295020509885,0.6043001995192119,0.12070226773957571,0.4241645244215938,0.07036247334754797,0.06631380647633758,0.05497741903438483,7933,2180,224,165
907,0.9536240169459616,0.9761992702859564,0.7083907814685357,0.6483579459776367,0.21873957985995332,0.5015290519877675,0.13987206823027717,0.14666948422176648,0.06703296556692817,7831,2017,326,328
908,0.648530193694313,0.9750126644899983,0.6495330646956786,0.6106692472744306,0.16052814454482278,0.4333958724202627,0.09850746268656717,0.09639301156066626,0.06321408476521877,7855,2114,302,231
909,0.86292361503304,0.9716647508816615,0.6909443448917133,0.6355069184016553,0.2096505823627288,0.4772727272727273,0.13432835820895522,0.13547629885386353,0.06887241014049945,7812,2030,345,315
910,0.5772290457500353,0.9865667300910896,0.7182775657297626,0.6584262451930661,0.14939582570487,0.5284974093264249,0.08699360341151385,0.09032279029365695,0.05117019863603733,7975,2141,182,204
911,0.8851601007346632,0.9830934610100416,0.7308848974958594,0.6613041244072062,0.2021386685063815,0.5288808664259927,0.12494669509594883,0.13388208557359235,0.060115467911416406,7896,2052,261,293
912,0.8566825947302614,0.9633988627986609,0.6618965198058151,0.6180032050763588,0.21257290991574854,0.4426450742240216,0.13987206823027717,0.14132463658887148,0.07521390551531698,7744,2017,413,328
913,0.49946185292420153,0.9938685859207668,0.744302414577853,0.6872355784991113,0.125,0.5878136200716846,0.06993603411513859,0.07892996589599688,0.04395411955863503,8042,2181,115,164
914,0.7845207867597996,0.9885850118594475,0.7390508565784767,0.678505967009998,0.18357142857142858,0.5648351648351648,0.10959488272921108,0.11906896137540826,0.053469919006685775,7959,2088,198,257
915,0.8804969380225101,0.9718261902172096,0.6789859705170807,0.6276830409099624,0.20458319495184324,0.4624624624624625,0.13134328358208955,0.140435159134978,0.069071567388548,7799,2037,358,308
916,0.945759322343956,0.9762149137985384,0.696890984685978,0.6470571953166087,0.21643286573146292,0.49922958397534667,0.13816631130063967,0.1430573968266986,0.0670157820701673,7832,2021,325,324
917,0.9381801667690255,0.9723039170336117,0.6947168275273783,0.6410054329101532,0.22038931045859453,0.4868804664723032,0.14243070362473348,0.14796308778712006,0.06975003270607621,7805,2011,352,334
918,0.9606205357570895,0.9653665139008558,0.6965904446580322,0.6443112531135288,0.24172291867566698,0.4908616187989556,0.1603411513859275,0.1646669373741254,0.07445986966132873,7767,1969,390,376
